new_id,prob
3730,0.86541
3733,0.90739
3737,0.99504
3740,0.89676
3741,0.1729
3742,0.05849
3744,0.03662
3745,0.97916
3746,0.00446
3748,0.13686
3749,0.97379
3753,0.4131
3754,0.96041
3758,0.83463
3759,0.54149
3760,0.73986
3761,0.99966
3763,0.43867
3764,0.18705
3765,0.25988
3768,0.08408
3770,0.99167
3771,0.93356
3780,0.02549
3781,0.23231
3783,0.70439
3784,0.82847
3789,0.9875
3790,0.99939
3791,0.97834
3796,0.15329
3797,0.5836
3799,0.13191
3804,0.30307
3805,0.00302
3807,0.32462
3809,0.33536
3812,0.36014
3816,0.98563
3817,0.97431
3819,0.65201
3820,0.97781
3822,0.03742
3824,0.00083
3831,0.25702
3833,0.13698
3837,0.62988
3839,0.63359
3841,0.99083
3842,0.29261
3847,0.88048
3848,0.98336
3852,0.9032
3853,0.1003
3855,0.00044
3857,0.94573
3858,0.19903
3859,0.10778
3861,0.16957
3862,0.95213
3863,0.03349
3866,0.19692
3869,0.5639
3875,0.27512
3876,0.01848
3877,0.0
3878,0.97277
3881,0.00018
3882,0.09742
3883,0.93993
3885,0.89891
3887,0.12052
3889,0.00909
3891,0.00126
3893,0.00157
3894,0.07895
3895,0.54455
3896,0.84861
3899,0.02548
3900,0.36188
3904,0.67892
3906,0.02999
3907,0.99685
3909,0.9438
3910,0.03211
3912,0.01117
3914,0.11195
3915,0.91839
3916,0.96971
3919,0.93229
3921,0.98222
3923,0.61689
3925,0.72259
3927,0.69073
3928,0.98552
3929,0.62041
3934,0.83675
3939,0.01054
3942,0.02846
3943,0.99329
3944,0.0122
3947,0.01407
3949,0.99962
3951,0.86868
3952,0.00189
3954,0.00021
3955,0.01655
3957,0.95526
3958,0.87156
3959,0.99999
3962,0.99559
3963,0.96638
3964,0.97561
3969,0.02281
3971,0.79077
3972,0.03413
3974,0.19414
3975,0.95877
3978,0.88385
3979,0.00131
3980,0.92889
3983,0.55604
3985,0.58403
3986,0.29556
3987,0.00419
3989,0.27061
3991,0.86509
3992,0.01642
3993,0.99089
3996,0.00046
3999,0.99812
4001,0.00781
4002,0.0003
4003,0.49048
4004,0.66145
4005,0.42199
4006,0.65931
4007,0.8527
4008,0.97548
4012,0.00569
4013,0.90114
4019,0.00775
4021,0.80748
4024,0.0123
4025,0.26812
4029,0.4699
4031,1e-05
4032,0.00382
4033,0.17126
4034,0.07782
4035,0.84452
4038,0.08835
4040,0.01309
4042,0.96709
4043,0.81617
4047,0.4026
4051,0.65778
4054,0.29505
4058,0.55465
4067,0.99863
4068,0.01939
4069,0.90439
4070,0.35809
4072,0.02598
4075,0.90998
4076,0.68848
4077,0.94603
4078,0.95264
4079,0.01913
4080,0.00066
4081,0.92909
4082,0.90172
4084,0.99664
4090,0.13563
4092,0.00078
4093,0.89321
4094,0.97857
4096,0.99403
4099,0.97124
4100,0.34503
4103,0.12353
4104,0.83277
4109,0.62381
4113,0.00405
4114,0.35562
4115,0.98844
4116,0.9787
4117,0.99802
4118,0.13627
4122,0.98851
4125,0.00052
4128,0.67969
4132,0.94621
4134,0.00086
4135,0.96904
4138,0.99271
4143,0.73547
4145,0.9211
4146,0.11957
4147,0.96987
4148,0.02944
4150,0.92986
4156,0.75503
4157,0.11381
4158,0.32998
4164,0.99362
4165,0.9197
4167,0.00812
4169,0.99986
4170,0.31451
4174,0.06971
4175,0.99312
4176,0.98458
4180,0.97263
4181,0.91719
4183,0.40943
4185,0.00149
4186,0.01303
4190,0.99043
4192,0.98567
4194,0.0013
4197,0.00012
4199,0.07557
4200,0.98311
4201,0.12593
4202,0.97681
4204,0.00026
4205,0.05199
4208,0.00159
4209,0.20147
4210,0.99931
4212,0.16345
4214,0.70516
4217,0.00025
4218,0.82365
4227,0.34884
4233,0.00127
4236,0.95615
4237,0.05893
4238,0.64007
4240,0.3131
4241,0.54241
4242,0.03337
4243,0.81555
4244,0.88516
4246,0.0163
4247,0.04026
4250,0.9841
4252,0.15082
4253,0.18167
4255,0.40327
4260,0.91076
4262,0.36877
4263,0.00406
4264,0.9345
4268,0.83943
4272,0.9231
4274,0.89638
4275,0.62591
4276,0.99999
4277,0.96857
4280,0.04492
4282,0.59763
4284,0.2332
4287,0.29284
4289,0.04376
4291,0.03476
4292,0.99725
4293,0.68894
4297,0.79166
4298,0.00169
4299,0.16459
4302,0.04324
4303,0.00424
4304,0.98945
4305,0.98381
4306,0.46533
4307,0.95381
4308,0.79949
4309,0.99664
4315,0.73936
4317,0.99237
4318,0.93815
4319,0.80498
4322,0.06642
4325,0.08183
4330,0.98259
4331,0.64323
4333,0.9667
4334,0.01496
4338,0.00112
4339,0.05675
4340,0.59375
4341,0.93672
4342,0.01066
4343,0.39381
4345,0.6204
4348,0.83597
4350,0.00087
4351,0.00016
4352,0.84046
4353,0.014
4354,0.02266
4355,0.73552
4357,0.99871
4362,0.99735
4363,0.99989
4364,0.99508
4367,0.48295
4369,0.16341
4376,0.91818
4382,0.16066
4383,1e-05
4384,0.0107
4390,0.99554
4391,0.00178
4392,0.61711
4398,0.98622
4399,0.3542
4402,0.98047
4404,0.99457
4407,0.78509
4408,0.68568
4411,0.99851
4413,0.99689
4415,0.27147
4417,0.74099
4418,0.99958
4421,0.2022
4422,0.01996
4423,0.03201
4425,0.13607
4427,0.99967
4429,0.73776
4430,0.17086
4431,0.84836
4434,0.9975
4435,0.95691
4438,0.47571
4439,0.01959
4441,0.65286
4442,0.00715
4444,0.887
4445,0.93531
4446,0.01035
4449,0.81973
4450,0.1085
4451,0.99932
4457,0.31524
4459,0.98647
4460,0.93737
4464,0.99981
4467,0.08219
4470,0.22623
4473,0.21817
4475,3e-05
4480,0.9792
4481,0.80648
4482,0.77757
4483,0.88836
4484,0.86271
4485,0.81834
4491,0.58871
4492,0.98545
4493,6e-05
4494,0.76838
4497,0.99971
4499,0.02981
4500,0.87093
4501,0.91079
4503,0.91222
4505,4e-05
4509,0.36341
4511,0.00065
4513,0.73392
4514,0.38433
4515,0.07179
4517,0.01651
4518,0.02838
4519,0.99974
4526,0.02218
4529,0.00061
4531,0.13953
4532,0.93758
4533,0.2115
4538,0.2578
4541,0.99682
4543,0.00725
4544,0.48814
4545,0.01314
4547,0.97171
4549,0.97148
4553,0.16603
4557,0.8337
4559,0.98846
4562,0.93526
4563,0.95218
4565,0.99048
4566,0.00415
4567,0.00248
4570,0.98675
4571,0.07333
4572,0.00056
4576,0.18512
4578,0.00124
4584,0.96461
4585,0.79349
4586,0.97536
4588,0.04227
4589,0.96376
4590,0.92988
4591,0.98229
4592,0.96901
4593,0.92203
4595,0.00798
4597,0.99473
4598,0.17727
4599,0.27906
4600,0.41632
4602,0.98572
4604,0.00087
4607,0.96391
4614,0.99472
4616,0.02498
4618,0.9957
4620,0.82893
4621,0.00049
4622,0.26821
4625,0.97773
4626,0.56776
4627,0.96681
4629,0.69215
4630,0.54035
4633,0.663
4635,0.94599
4636,0.94907
4640,0.53604
4641,0.89001
4643,0.01684
4646,0.99146
4647,0.05733
4650,0.08724
4653,0.9217
4654,0.45223
4655,0.1402
4656,0.35957
4657,0.00492
4660,0.0856
4661,0.39154
4664,0.98806
4665,0.12431
4672,2e-05
4673,0.98885
4674,0.05299
4678,0.94827
4680,0.00768
4681,0.53652
4682,0.99588
4683,0.00031
4684,1e-05
4688,0.99412
4691,0.21354
4693,0.90231
4695,0.65606
4697,0.95296
4702,0.00139
4703,0.96981
4706,0.01742
4708,0.96034
4709,0.96041
4711,0.55864
4713,0.01121
4714,0.95913
4716,0.77841
4718,0.27109
4719,0.13389
4720,0.69736
4721,0.62088
4722,0.00849
4723,0.99866
4725,0.05303
4726,0.39701
4727,6e-05
4728,0.01757
4729,0.99806
4730,0.21162
4731,1e-05
4732,0.64065
4733,0.05465
4739,0.37442
4740,0.11437
4742,0.92861
4743,0.95708
4746,0.00566
4747,0.03738
4750,0.92974
4751,0.05693
4752,0.94743
4754,0.9983
4755,0.97818
4756,0.01258
4757,0.53618
4758,0.74562
4759,0.99226
4761,0.9075
4762,0.00924
4764,0.98303
4769,0.36355
4773,0.99804
4778,0.02837
4779,0.98594
4780,0.53668
4782,0.01464
4783,0.08043
4785,0.95186
4787,0.09701
4789,0.66036
4790,0.9994
4791,2e-05
4793,0.97544
4794,0.1984
4795,0.25332
4796,0.00672
4797,0.00506
4799,0.00832
4801,0.0246
4802,0.00384
4803,0.62451
4805,0.90865
4806,0.95182
4808,0.24528
4809,4e-05
4811,0.00057
4812,0.08873
4814,0.58975
4815,0.00015
4816,0.57168
4818,0.08137
4819,0.9972
4821,0.98656
4822,0.03151
4824,0.01707
4825,0.05262
4827,0.13272
4828,0.99543
4830,0.00264
4832,0.00331
4833,0.98762
4835,0.01879
4838,0.82996
4842,0.13366
4843,0.99815
4844,0.9964
4848,0.63066
4850,0.3689
4853,0.07393
4855,0.97453
4856,0.99009
4857,0.99777
4863,0.93558
4865,0.95849
4867,0.01896
4868,0.00921
4869,0.92218
4870,0.8731
4871,0.6456
4872,0.01613
4873,0.0068
4876,0.99754
4877,0.22938
4879,0.00182
4881,0.06717
4882,0.75893
4887,0.9423
4889,0.25219
4890,0.84224
4892,0.84347
4893,0.97243
4897,0.4387
4898,0.34699
4900,0.98041
4901,0.64715
4902,0.94417
4903,0.0188
4904,0.97761
4905,0.95212
4908,0.99594
4909,0.56521
4911,0.93042
4914,0.99634
4915,0.16172
4916,0.94788
4917,0.11052
4918,0.92185
4919,0.97996
4920,0.09237
4921,0.8901
4922,0.56854
4924,0.99059
4926,0.00716
4928,0.95723
4929,0.99049
4932,0.08888
4933,0.16724
4934,0.99708
4935,0.94488
4940,0.68534
4946,0.0071
4947,0.97671
4949,0.27283
4950,0.99353
4951,0.63719
4958,0.24456
4959,0.95804
4960,0.05724
4961,0.9993
4964,0.21026
4966,0.89738
4967,0.00048
4970,0.08245
4971,0.91283
4972,0.92151
4973,0.10792
4974,0.27768
4975,0.99799
4977,0.37176
4978,0.00565
4982,0.00161
4984,0.33072
4985,0.01384
4991,0.92895
4992,0.02711
4994,1e-05
4995,0.05933
5001,0.06722
5004,0.99905
5008,0.90808
5010,0.45431
5014,0.01111
5015,0.99697
5016,0.60528
5022,0.94036
5023,0.01064
5028,0.90139
5031,0.81296
5032,0.0001
5033,0.39936
5035,0.98534
5037,0.01064
5038,0.98753
5043,0.95294
5048,0.04125
5049,0.98743
5050,0.01549
5052,0.98932
5054,0.52531
5057,0.98833
5058,0.01604
5059,0.30458
5060,0.0056
5061,0.04472
5062,0.6578
5072,0.99089
5073,0.00381
5075,0.04801
5076,0.98988
5077,0.0845
5079,0.97728
5080,0.91784
5084,0.49456
5085,0.1024
5086,0.71003
5087,0.96666
5089,0.94626
5090,0.0009
5093,0.02432
5094,0.8123
5096,0.45208
5101,0.87788
5103,0.99771
5106,0.00072
5108,0.16296
5110,0.61896
5113,0.04451
5114,0.35498
5119,0.03588
5121,0.93931
5125,0.93519
5128,0.86915
5129,0.96133
5131,0.86023
5133,0.65061
5136,0.99345
5138,0.06187
5140,0.98394
5141,0.83486
5142,0.02301
5143,0.01924
5144,0.99461
5147,0.98787
5150,0.24942
5153,0.01826
5154,0.00289
5155,0.00065
5158,0.85832
5159,0.78268
5160,0.05584
5163,0.00239
5164,0.67094
5166,0.17758
5167,0.52659
5168,0.04332
5169,0.92676
5170,0.05445
5172,0.3801
5175,0.00896
5176,0.00485
5177,0.33794
5179,0.00025
5180,0.95113
5182,0.97913
5183,0.14275
5185,0.98058
5187,0.11559
5188,0.98387
5191,0.18254
5192,0.05016
5197,0.9895
5199,0.93026
5201,0.98334
5206,0.3779
5209,0.00329
5210,0.02496
5213,0.00139
5214,0.00081
5215,0.98609
5216,0.71231
5218,0.75973
5219,0.04301
5222,0.94478
5223,0.90979
5224,0.52557
5227,0.17243
5228,0.22355
5231,0.61623
5235,0.93022
5238,0.00045
5242,0.01537
5244,0.02334
5245,0.00014
5246,0.02102
5247,0.96497
5251,0.80205
5252,0.02086
5253,0.986
5255,0.08293
5256,0.00806
5257,0.97247
5258,0.01151
5260,0.79508
5262,2e-05
5263,0.79123
5269,0.68305
5271,0.81528
5272,0.00161
5276,0.39374
5277,0.06609
5278,0.91477
5279,0.66714
5280,0.75959
5282,0.93559
5283,0.9868
5284,0.35749
5288,0.88389
5289,0.13879
5290,0.99077
5292,0.01808
5293,0.93112
5295,0.65089
5297,0.04735
5298,0.08237
5300,0.99572
5303,0.00014
5304,0.99915
5305,0.90063
5307,0.60102
5308,0.87513
5310,0.98991
5311,0.96107
5312,0.59384
5313,0.00017
5315,0.68189
5316,0.00359
5317,0.34917
5319,0.96708
5321,0.97698
5324,0.0001
5325,0.29708
5330,0.00177
5331,0.9227
5333,0.14601
5336,0.00059
5337,0.07995
5338,0.63048
5340,0.36931
5347,0.00789
5348,0.92087
5350,0.2339
5352,0.17589
5353,0.66721
5354,0.97747
5355,0.04887
5357,0.54907
5359,0.25397
5361,0.06503
5364,0.5817
5366,0.38236
5368,0.01559
5371,0.96137
5372,0.97365
5373,0.9987
5376,0.00154
5379,0.98925
5380,0.88442
5382,0.03085
5385,0.25696
5386,0.96284
5391,0.01521
5393,0.02334
5395,0.34636
5396,0.83427
5397,0.9528
5400,0.03743
5401,0.17115
5406,0.8464
5407,0.98067
5411,0.9891
5420,0.4372
5423,0.02441
5425,0.84255
5428,0.00712
5429,0.08398
5430,0.00659
5433,0.00201
5434,0.07845
5435,0.14867
5437,0.03585
5438,0.99774
5439,0.85238
5440,0.16892
5442,0.01074
5443,0.56506
5444,0.33064
5445,0.99857
5450,0.98227
5452,0.94478
5453,0.33433
5454,0.94304
5458,0.8281
5461,0.12278
5465,0.10524
5472,0.48273
5473,0.72576
5475,0.50917
5478,0.02075
5480,0.98046
5482,0.11542
5484,0.94293
5485,0.06945
5486,0.00955
5489,0.99607
5491,0.59715
5494,0.00018
5501,0.80455
5502,0.97896
5504,0.98793
5509,0.94291
5510,0.70337
5511,0.99207
5513,0.56041
5514,0.99438
5515,0.15425
5518,0.6194
5520,0.00059
5523,0.99966
5524,0.99497
5526,0.94502
5530,0.92395
5531,0.97445
5532,0.79506
5533,0.39356
5534,0.41959
5535,0.80176
5537,0.16137
5538,0.97979
5539,0.13514
5541,0.94531
5542,0.00916
5545,0.71143
5549,0.97399
5553,0.58068
5555,0.03949
5556,0.94928
5557,0.95154
5558,0.42893
5561,0.91729
5564,0.99253
5567,0.02667
5569,0.90802
5570,0.92529
5573,0.02074
5577,0.41619
5578,0.8998
5579,0.02985
5580,0.56779
5583,0.98249
5588,0.00268
5592,0.97511
5593,0.92344
5594,0.00721
5595,0.18229
5599,0.91394
5600,0.9901
5602,0.95036
5603,0.26821
5605,0.21185
5608,0.98695
5609,0.93453
5610,0.00403
5612,0.00343
5615,0.00551
5616,0.89274
5617,0.21298
5621,0.61227
5623,0.69913
5625,0.02551
5626,0.00076
5628,0.85811
5629,0.11597
5630,0.00301
5631,0.01291
5634,0.28057
5635,0.90053
5636,0.86205
5637,0.99708
5638,0.87334
5639,0.71373
5641,0.81814
5642,0.0915
5643,0.02569
5644,0.00244
5646,0.12467
5649,0.09842
5650,0.97821
5651,0.23566
5652,0.0598
5656,0.03494
5659,0.98676
5661,0.10493
5663,0.99044
5670,0.99427
5672,0.53096
5674,0.194
5675,0.90697
5678,0.36777
5679,0.98791
5680,0.01455
5681,0.32879
5682,0.17409
5685,0.98836
5686,0.05441
5687,1e-05
5688,0.55956
5689,0.98161
5691,0.81935
5693,0.00311
5694,0.96644
5697,0.99576
5698,0.00108
5700,0.00609
5703,0.82363
5708,0.05951
5711,0.59406
5713,0.14137
5714,0.99304
5715,0.00327
5718,0.12051
5719,0.99772
5721,0.99124
5722,0.39564
5724,0.21527
5725,0.69111
5727,0.83258
5732,0.26887
5733,0.001
5734,0.72943
5735,0.00446
5737,0.99406
5739,0.4408
5741,0.01937
5742,0.05662
5743,0.99811
5746,0.00097
5747,0.99003
5748,0.07273
5749,0.64837
5750,0.09607
5751,0.11755
5752,0.6104
5754,0.82234
5755,0.97506
5756,0.99083
5757,0.04918
5758,0.98723
5761,0.99681
5762,0.01374
5763,0.27127
5764,0.37648
5766,0.04625
5770,0.93131
5772,0.3897
5773,0.00902
5777,0.31001
5779,0.0045
5782,0.15113
5783,0.89148
5784,0.14304
5787,0.00215
5789,0.90645
5790,0.92042
5792,0.91486
5794,0.05671
5795,0.00469
5800,0.83753
5804,0.84834
5807,0.17062
5808,0.7791
5809,0.96323
5810,0.31149
5812,0.16632
5813,0.00979
5815,0.02373
5817,0.88141
5819,0.00097
5820,0.72216
5821,0.00357
5825,0.99398
5826,0.01815
5828,0.00383
5829,0.02662
5833,0.0088
5836,0.99059
5837,0.02959
5838,0.99047
5839,0.1286
5843,0.97415
5845,0.0292
5846,0.04526
5850,0.84023
5853,0.91411
5856,0.02115
5858,0.00668
5859,0.00503
5861,0.99903
5864,0.9982
5865,0.78522
5866,0.89961
5869,0.62786
5871,0.9566
5872,0.78434
5873,0.00525
5881,0.05246
5883,0.14215
5885,0.62147
5888,0.07703
5890,0.31885
5891,0.07424
5893,0.99814
5896,0.47291
5897,0.51458
5899,0.08279
5900,0.99593
5904,0.04305
5905,0.00351
5909,0.9702
5911,0.02004
5913,0.97959
5916,0.74581
5917,0.99969
5918,0.01653
5919,0.92388
5922,0.95582
5923,0.75259
5925,0.92462
5928,0.15742
5930,0.99707
5931,0.0083
5934,0.88056
5935,0.00896
5936,0.2215
5938,0.98914
5939,0.1755
5941,0.03459
5943,0.96215
5946,0.0125
5947,0.45422
5949,0.9657
5950,0.99852
5952,0.06212
5953,0.00121
5961,0.94513
5962,0.00595
5963,0.74773
5967,0.26454
5968,0.57488
5969,0.94576
5971,0.18631
5973,0.73162
5974,0.98449
5975,0.05247
5976,0.92447
5978,0.0012
5979,0.00634
5980,0.82252
5981,0.99985
5982,0.87497
5984,0.99567
5994,0.77533
5999,0.90095
6000,0.99143
6001,0.82668
6003,0.00048
6006,0.95315
6008,0.90694
6011,0.98499
6013,0.99933
6014,0.93762
6015,0.01222
6017,0.02285
6019,0.99069
6020,0.94401
6021,0.05672
6023,0.04893
6024,0.0007
6025,0.92091
6028,0.99836
6029,0.19899
6030,0.31347
6033,0.97546
6034,0.09026
6037,0.12771
6038,0.98502
6039,0.00195
6040,0.02106
6044,0.71979
6045,0.51913
6046,0.21152
6047,0.42424
6048,0.98254
6049,0.22274
6052,0.81535
6053,0.94967
6058,0.45389
6059,0.97915
6060,0.12388
6062,0.00757
6064,0.1305
6066,0.84199
6069,0.80687
6070,0.00114
6071,0.01245
6072,0.00788
6074,0.02259
6076,0.641
6078,0.89686
6079,0.4307
6080,0.06955
6081,0.84347
6084,0.00825
6086,0.00351
6087,0.85645
6091,0.35878
6092,0.34656
6093,0.94407
6094,0.77226
6095,0.52198
6096,0.968
6097,0.10815
6099,0.05279
6100,0.00482
6101,0.32764
6102,0.88833
6103,0.93852
6105,0.20295
6108,0.00053
6112,0.9796
6115,0.21217
6116,0.03179
6118,0.00186
6121,0.00387
6123,0.00695
6124,0.00118
6126,0.94625
6130,0.82169
6132,0.01453
6134,0.98132
6135,0.02305
6138,0.52949
6140,0.87934
6141,0.00822
6143,0.00565
6144,0.57172
6145,0.08438
6147,0.92107
6149,0.00773
6151,0.10099
6152,0.07067
6154,0.1068
6155,0.93045
6156,0.0179
6159,0.01227
6160,0.00893
6161,0.96878
6162,0.9498
6163,0.90921
6164,0.9778
6168,0.99115
6170,0.61014
6171,0.00451
6172,0.00198
6173,0.96746
6175,0.97095
6176,0.01248
6180,0.94264
6182,0.97379
6183,0.28553
6188,0.993
6189,0.34577
6192,0.09606
6193,0.27677
6197,0.99169
6199,0.08505
6200,0.97726
6202,0.13947
6205,0.99162
6208,0.91453
6209,0.98261
6210,0.82685
6212,0.99994
6213,0.99207
6214,0.00207
6215,0.00304
6217,0.94433
6219,0.52933
6220,0.77882
6221,0.12665
6223,0.26633
6225,0.75076
6226,5e-05
6227,0.005
6228,0.9969
6229,0.00184
6230,0.04502
6232,0.33557
6236,0.00045
6239,0.04384
6242,0.00061
6247,0.34049
6248,0.1595
6249,0.58853
6254,0.00339
6255,0.01087
6256,0.63428
6259,0.94376
6261,0.89718
6262,0.9588
6263,0.79519
6266,0.00131
6268,0.80146
6270,0.08468
6271,0.00041
6274,0.91411
6277,0.92828
6278,0.97466
6280,0.00052
6281,0.04761
6284,0.53578
6285,0.02934
6289,0.00327
6290,0.00209
6295,0.15558
6299,0.85796
6300,0.45098
6301,0.03903
6304,0.88892
6310,0.91692
6311,0.99858
6312,0.94071
6313,0.00607
6315,0.73783
6316,0.99537
6318,0.99733
6320,0.97847
6322,0.91923
6324,0.02767
6328,0.99241
6331,0.72879
6333,0.99981
6334,0.94519
6336,0.3469
6342,1e-05
6343,0.97129
6345,0.00555
6349,0.03297
6353,0.01293
6358,0.9322
6361,0.19514
6364,0.0146
6368,0.00098
6369,0.00242
6370,0.94873
6371,0.9151
6372,0.91635
6375,0.00225
6379,0.98988
6381,0.44922
6382,0.96518
6383,0.98428
6384,0.9819
6386,0.98212
6388,0.00107
6389,0.97606
6392,0.99051
6394,0.02766
6397,0.08367
6398,0.79008
6401,0.73581
6402,0.56514
6404,0.3153
6406,0.92768
6409,0.00162
6410,0.99376
6411,0.56854
6412,0.56463
6413,0.88988
6414,0.16279
6416,0.01565
6418,0.96361
6419,0.05951
6422,0.02435
6423,0.95927
6426,0.50807
6427,0.99492
6433,0.81676
6435,0.00078
6441,0.01945
6443,0.78262
6445,0.98988
6446,0.01726
6447,0.00167
6448,0.99772
6449,0.73096
6450,0.00535
6451,0.03439
6454,0.93562
6456,0.28811
6462,0.3933
6464,0.07239
6466,0.00713
6471,0.17027
6473,0.29264
6475,0.78818
6477,0.25461
6478,0.09917
6480,0.37667
6481,0.01194
6483,0.98363
6484,0.03977
6485,0.19821
6487,0.80894
6492,0.99701
6494,0.97635
6497,0.9986
6504,0.82706
6505,0.02525
6508,0.97842
6510,0.00155
6512,0.00516
6516,0.01352
6517,0.85206
6522,0.82283
6523,0.98665
6524,0.41992
6526,0.83818
6528,0.51762
6530,0.03757
6532,0.02253
6534,0.99703
6539,0.23399
6541,0.90691
6543,0.006
6544,0.23419
6545,0.782
6547,0.98566
6548,0.99831
6549,0.6718
6550,0.97887
6552,0.00166
6553,0.43327
6554,0.02608
6556,0.84495
6557,0.40571
6558,0.00276
6559,0.00446
6565,0.01691
6566,0.0325
6569,0.99378
6570,0.00203
6572,0.14858
6573,0.36166
6575,0.35323
6579,0.06142
6580,0.15614
6581,0.66692
6582,0.78779
6583,0.80078
6585,0.87
6586,0.36985
6587,0.81282
6591,0.13643
6592,0.00067
6594,0.98721
6595,0.03288
6596,0.29652
6600,0.00822
6601,0.02215
6605,0.99929
6608,0.96937
6612,0.92257
6614,0.52447
6616,0.06501
6619,0.97252
6621,0.96709
6622,0.82403
6625,0.00164
6626,0.04811
6627,0.00057
6628,0.94244
6632,0.00307
6634,0.89428
6635,0.07159
6637,0.43865
6639,0.02838
6642,0.01162
6643,0.88393
6645,0.10507
6647,0.00168
6649,0.99678
6650,0.98701
6652,0.99016
6655,0.85616
6657,0.00255
6658,0.0115
6659,0.84563
6661,0.79279
6667,0.01519
6668,0.97698
6669,0.68308
6670,0.75677
6672,0.01574
6673,0.99986
6674,0.54685
6675,0.93709
6677,0.0346
6682,0.76979
6683,0.94335
6686,0.04994
6688,0.074
6689,0.00377
6692,0.69206
6695,0.02788
6696,0.00974
6701,0.01688
6702,0.84418
6703,0.07393
6709,0.46787
6710,0.97006
6716,0.99664
6717,0.95892
6719,0.48346
6722,0.53731
6723,0.57818
6727,0.90942
6728,0.1014
6729,0.02129
6733,0.99738
6734,0.97627
6735,0.96575
6737,0.9867
6738,0.09669
6739,0.19697
6744,0.04335
6748,0.92657
6753,0.91486
6754,0.37002
6757,0.39879
6758,0.99463
6759,0.6038
6762,0.55348
6763,0.09169
6764,0.24627
6768,0.05045
6770,0.99684
6773,0.01461
6774,0.99727
6775,0.16282
6777,0.96623
6781,0.6915
6782,0.37579
6784,0.14781
6786,0.98793
6788,0.97524
6789,0.96518
6790,0.04959
6793,0.07379
6794,0.95455
6795,0.59387
6796,0.95377
6800,0.00177
6805,0.99198
6806,0.99452
6807,0.99892
6808,0.99778
6810,0.60498
6816,0.99279
6817,0.85587
6819,0.02269
6822,0.96614
6823,0.0186
6824,0.99529
6827,0.49888
6830,0.9154
6831,0.9168
6832,0.03644
6833,0.00727
6834,0.06305
6835,0.72356
6836,0.18561
6844,0.97455
6845,0.00639
6847,0.18789
6849,0.98949
6851,0.79493
6852,0.00075
6853,0.71396
6855,0.99357
6856,0.05286
6859,0.94103
6860,0.03328
6861,0.92722
6864,0.96717
6865,0.42769
6867,0.98328
6868,0.02949
6869,0.0016
6872,0.96773
6873,0.00436
6874,0.05476
6875,0.94672
6876,0.03145
6878,0.12381
6879,0.93466
6880,0.99962
6885,0.92099
6886,1e-05
6888,0.99729
6890,0.00582
6893,0.92726
6897,0.03002
6900,0.91356
6901,0.01557
6909,0.97518
6910,0.89496
6911,0.01074
6912,0.6952
6913,0.91359
6916,0.10736
6919,0.01244
6921,0.99948
6923,0.3355
6924,0.09736
6927,0.98406
6928,0.005
6929,0.00146
6931,0.0247
6932,0.9916
6935,0.04367
6936,0.02321
6938,0.71517
6940,0.9967
6942,0.90752
6943,0.1415
6946,0.00014
6948,0.99938
6954,0.00396
6955,0.03323
6956,0.05608
6957,0.00037
6958,0.38263
6959,0.20152
6961,0.99205
6962,0.96702
6963,0.86972
6964,0.99576
6967,0.96788
6969,0.46003
6970,0.55462
6974,0.63495
6976,0.32543
6977,0.985
6979,0.02231
6980,0.98403
6981,0.55855
6983,0.99126
6984,0.01409
6988,0.8092
6990,0.17344
6994,0.01107
6995,0.9946
6998,0.80244
7000,0.53342
7003,0.45512
7005,0.91302
7006,0.49516
7008,0.94853
7009,0.98586
7010,0.17329
7012,0.99638
7015,0.38524
7016,0.26853
7017,0.00721
7020,0.03385
7021,0.00106
7024,0.00056
7025,0.48855
7026,0.99783
7028,0.87193
7030,0.42372
7031,0.96291
7034,0.98413
7036,0.14256
7037,0.00562
7038,0.03881
7041,0.16515
7043,0.67504
7045,0.24514
7046,0.03602
7047,0.91455
7048,0.07598
7053,0.00048
7054,0.07474
7056,0.99222
7057,0.53251
7058,0.91561
7060,0.98158
7061,0.02333
7066,0.01794
7067,0.99382
7069,0.20508
7070,0.00077
7074,0.89271
7075,0.01091
7077,0.04925
7078,0.99322
7079,0.9952
7080,0.83129
7081,0.99773
7082,0.8251
7083,0.47685
7084,0.58147
7085,0.98242
7089,0.97926
7090,0.95204
7091,0.77485
7097,0.00408
7099,0.575
7102,0.07148
7106,0.00017
7109,0.00028
7110,0.95066
7111,0.01058
7113,0.96566
7115,0.00363
7117,0.47231
7118,0.00193
7119,0.0
7120,0.95171
7121,0.98883
7125,0.50444
7130,0.01779
7132,0.16911
7134,0.01995
7137,0.5359
7138,0.80065
7139,0.90166
7140,0.78314
7141,0.28259
7142,0.955
7144,0.91709
7147,0.00081
7149,0.98332
7152,0.38828
7155,0.90567
7156,0.96918
7158,0.96435
7159,0.01531
7161,0.99655
7162,0.66985
7165,0.08208
7166,0.93946
7169,0.98507
7170,0.69958
7174,0.99808
7176,0.01387
7178,0.99727
7185,0.54128
7186,0.08495
