new_id,prob1
3657,0.84045
3658,0.13387
3661,0.04615
3665,0.00392
3666,0.70486
3667,0.99016
3670,0.62939
3673,0.00477
3674,0.3457
3675,0.28844
3676,0.85831
3677,0.78999
3679,0.0049
3680,0.99591
3682,0.79163
3683,0.9709
3684,0.93068
3686,0.09327
3688,0.83413
3689,3e-05
3690,0.00914
3692,0.984
3693,0.29621
3696,0.07491
3697,0.00357
3698,0.27191
3700,0.44799
3701,0.36413
3703,0.82654
3707,0.62054
3708,0.99847
3710,0.00078
3713,0.00329
3714,0.87855
3715,0.0019
3716,0.85087
3718,0.8839
3720,0.68572
3722,0.96731
3723,0.01102
3726,0.9984
3727,0.33554
3729,0.16803
3731,0.29434
3733,0.9791
3734,0.50965
3735,4e-05
3739,0.97143
3740,0.87128
3741,0.29758
3744,0.03275
3745,0.98972
3746,0.00901
3747,0.94999
3748,0.10472
3750,0.38485
3751,0.03359
3752,0.9832
3754,0.98005
3755,0.74692
3756,0.90513
3761,0.99967
3762,0.00407
3765,0.14307
3767,0.70842
3768,0.0349
3771,0.91553
3772,0.98412
3774,0.99345
3777,0.98378
3778,0.00816
3780,0.01991
3785,0.26028
3786,0.01253
3787,0.02998
3790,0.99949
3791,0.99143
3792,0.14728
3793,0.0115
3798,0.99772
3800,0.00403
3802,0.982
3804,0.44576
3809,0.20938
3814,0.04013
3819,0.6805
3821,0.4495
3824,0.00079
3825,0.22939
3826,0.99012
3827,0.99654
3828,0.0054
3829,0.95988
3830,0.99182
3832,0.65836
3835,0.91393
3836,0.9994
3837,0.48192
3838,0.35769
3839,0.67018
3841,0.98898
3842,0.18557
3843,0.90864
3844,0.03618
3845,0.56839
3846,0.2594
3847,0.9346
3848,0.99319
3850,0.97589
3852,0.90535
3853,0.14066
3857,0.93599
3858,0.42321
3861,0.32767
3862,0.93219
3863,0.01379
3865,0.05533
3868,0.40311
3869,0.48404
3871,0.35292
3872,0.04707
3873,0.52309
3874,0.03571
3876,0.00825
3877,0.0
3878,0.96939
3885,0.96239
3886,0.88732
3887,0.15671
3888,0.90122
3892,0.68895
3893,0.0031
3894,0.03393
3897,0.99804
3898,0.01121
3899,0.007
3901,0.95805
3904,0.61098
3905,0.94551
3907,0.99497
3909,0.95666
3910,0.10488
3913,0.03258
3914,0.06356
3915,0.96164
3921,0.98077
3925,0.6014
3926,0.87558
3928,0.99017
3929,0.72232
3930,0.98692
3932,0.97355
3934,0.81896
3936,0.3624
3938,0.96007
3939,0.00451
3940,0.14411
3943,0.99164
3945,0.9869
3946,0.05497
3947,0.01091
3948,0.8801
3949,0.99951
3956,0.89149
3958,0.72235
3959,0.99999
3960,0.06604
3961,0.01565
3965,0.18673
3967,0.35828
3969,0.018
3970,0.04359
3972,0.00991
3974,0.27475
3977,0.1774
3980,0.93171
3981,0.00044
3982,0.9774
3988,0.03703
3989,0.24184
3995,0.2626
3997,0.99034
3998,0.99497
4002,0.0001
4003,0.62476
4011,0.99409
4012,0.0053
4014,0.98578
4015,0.99196
4017,0.86933
4018,0.97967
4019,0.01335
4020,0.24625
4022,0.97729
4023,0.96114
4024,0.00961
4025,0.50109
4034,0.13689
4036,0.31329
4037,0.03909
4039,0.68215
4041,0.00954
4044,8e-05
4046,0.00311
4047,0.19737
4048,0.97328
4051,0.67223
4054,0.44785
4055,0.99074
4058,0.59163
4061,0.99349
4063,0.01999
4065,0.00159
4069,0.93884
4070,0.42842
4071,0.94185
4072,0.00426
4074,0.01747
4077,0.98342
4079,0.04412
4080,0.00018
4083,0.87608
4084,0.99478
4088,0.91239
4090,0.16409
4093,0.87671
4094,0.97284
4097,0.9886
4099,0.97669
4100,0.51152
4101,0.91872
4103,0.15932
4104,0.82275
4106,0.97816
4107,0.87675
4110,0.05674
4111,0.99009
4112,0.02832
4113,0.00262
4116,0.97552
4120,0.82033
4121,0.01239
4124,0.97722
4126,0.67094
4127,0.59383
4128,0.60019
4130,0.01033
4134,0.00084
4135,0.94939
4137,0.99981
4140,0.00015
4141,0.99477
4145,0.95414
4148,0.01096
4149,0.88706
4151,0.01043
4152,0.9741
4153,0.99731
4154,0.97797
4156,0.82574
4158,0.1641
4159,0.72638
4161,0.70267
4164,0.99477
4167,0.00721
4168,0.00183
4169,0.99986
4173,0.97093
4174,0.049
4175,0.9913
4179,0.95641
4180,0.9374
4181,0.94259
4183,0.55473
4184,0.90817
4188,0.4485
4189,0.99871
4192,0.97109
4193,0.00093
4196,0.99083
4197,0.00014
4198,0.17249
4201,0.07851
4202,0.97882
4204,0.00119
4206,0.00181
4208,0.00349
4210,0.99921
4212,0.24618
4213,0.78403
4216,0.88645
4217,0.00019
4219,0.31534
4222,0.00014
4224,0.00844
4226,0.00979
4227,0.34218
4228,0.90288
4231,0.98415
4232,0.977
4234,0.71096
4235,0.59651
4240,0.33758
4241,0.39096
4243,0.8097
4246,0.01561
4247,0.03959
4248,0.84026
4251,0.01245
4253,0.2279
4254,0.89442
4255,0.37266
4258,0.53496
4260,0.90533
4261,0.70083
4263,0.0052
4264,0.93606
4265,0.0936
4266,0.9746
4267,0.96788
4268,0.87289
4270,0.00103
4274,0.90498
4275,0.78735
4279,0.26495
4283,0.98771
4284,0.50889
4285,0.25199
4287,0.38356
4288,0.85766
4289,0.05335
4292,0.99756
4294,0.11949
4296,0.02065
4297,0.86376
4304,0.97053
4305,0.98008
4310,0.01196
4311,0.99645
4312,0.9279
4318,0.92584
4320,0.94726
4321,0.01522
4322,0.11274
4324,0.83531
4328,0.38557
4330,0.99536
4331,0.78427
4334,0.01413
4338,0.00156
4339,0.16218
4343,0.41656
4345,0.80015
4346,0.22307
4348,0.95208
4352,0.82796
4355,0.66269
4357,0.9986
4358,0.27233
4361,0.98343
4362,0.99823
4363,0.99995
4364,0.97681
4365,0.72681
4367,0.11666
4369,0.1877
4371,0.07804
4372,0.09661
4373,0.71332
4377,0.00709
4380,0.90649
4383,1e-05
4386,0.89935
4388,0.08489
4390,0.9988
4391,0.00351
4395,0.00021
4396,0.01056
4398,0.98482
4401,0.00196
4403,0.9979
4404,0.98922
4405,0.00775
4407,0.69797
4409,0.05291
4410,0.99636
4412,0.99304
4413,0.99724
4416,0.03669
4417,0.75684
4418,0.99935
4419,0.99485
4420,0.31193
4424,0.96098
4428,0.21782
4429,0.72175
4431,0.96181
4432,0.30606
4434,0.9986
4435,0.94286
4439,0.02518
4440,0.02371
4443,0.02204
4445,0.9012
4447,0.29125
4448,0.00189
4450,0.09916
4453,0.98317
4454,0.00826
4457,0.2552
4459,0.96833
4462,0.87957
4463,0.97882
4464,0.99986
4466,0.00053
4468,0.87754
4469,0.96315
4470,0.10778
4471,0.99471
4472,0.99832
4474,0.92329
4477,0.49275
4480,0.98796
4483,0.95227
4484,0.86239
4491,0.71534
4492,0.99087
4497,0.99985
4501,0.96771
4503,0.94686
4504,0.89506
4505,5e-05
4506,0.15294
4509,0.36024
4512,0.0316
4515,0.13934
4520,0.22805
4521,0.96739
4522,0.52254
4523,0.0007
4524,0.9224
4526,0.01509
4528,0.99429
4530,0.07461
4532,0.90681
4533,0.14331
4534,0.9824
4535,0.12408
4536,0.97019
4540,0.99882
4541,0.99534
4542,0.52182
4548,0.99639
4552,0.95025
4553,0.53323
4554,0.20089
4556,0.95214
4557,0.74459
4559,0.99739
4563,0.96061
4564,0.51894
4565,0.99345
4566,0.00323
4567,0.00226
4570,0.94217
4571,0.04097
4572,0.00037
4575,0.97809
4576,0.16654
4577,0.8329
4580,0.95301
4588,0.11075
4591,0.98879
4592,0.97467
4595,0.00356
4597,0.98094
4598,0.13696
4599,0.19818
4600,0.425
4604,0.00098
4605,0.97462
4606,0.97558
4610,0.43871
4611,0.99644
4612,0.9212
4618,0.99542
4619,0.86412
4620,0.85041
4621,0.00042
4622,0.3846
4625,0.96068
4626,0.43781
4629,0.79892
4631,0.74684
4637,0.9921
4638,0.00097
4639,0.96387
4640,0.5178
4641,0.90595
4644,0.98855
4645,0.18929
4646,0.98589
4649,0.44403
4653,0.95953
4654,0.32294
4656,0.32971
4659,0.00357
4660,0.01413
4661,0.30524
4662,0.316
4664,0.99399
4666,0.8938
4667,0.00127
4671,0.36819
4673,0.9924
4676,0.89004
4677,0.01033
4678,0.9483
4679,0.00418
4680,0.00428
4684,1e-05
4685,0.99413
4686,0.01897
4689,0.27341
4690,0.00022
4691,0.256
4693,0.98908
4694,0.80495
4695,0.76561
4696,0.23456
4699,0.49175
4700,0.87863
4702,0.00114
4703,0.97988
4705,0.98954
4711,0.53812
4715,0.00085
4716,0.74748
4717,0.24922
4718,0.25448
4719,0.13774
4720,0.64438
4722,0.00788
4723,0.99936
4733,0.06271
4734,0.32569
4738,0.96565
4740,0.04997
4744,0.01465
4745,0.77195
4752,0.95468
4755,0.95543
4759,0.99661
4760,0.84219
4762,0.00739
4763,0.90909
4766,0.95735
4769,0.26753
4771,0.86838
4772,0.6616
4774,0.84646
4775,0.40123
4781,0.35112
4783,0.09246
4784,0.67062
4785,0.94843
4786,0.17195
4787,0.07132
4788,0.99515
4789,0.58022
4791,3e-05
4792,0.99898
4793,0.97763
4795,0.36015
4799,0.01146
4800,0.02111
4801,0.03568
4803,0.66159
4804,0.19404
4812,0.04356
4813,0.03368
4816,0.39512
4822,0.00559
4823,0.97003
4824,0.03287
4829,0.46545
4831,0.06631
4835,0.00739
4841,0.6705
4843,0.99707
4844,0.99748
4845,0.99885
4846,0.03614
4848,0.60468
4850,0.36289
4852,0.08551
4857,0.99894
4858,0.98868
4859,0.10855
4860,0.98492
4865,0.90159
4866,0.02001
4867,0.02375
4870,0.90145
4871,0.61023
4872,0.01447
4874,0.98537
4878,0.98208
4879,0.00128
4880,0.0034
4881,0.08277
4885,0.51683
4886,0.43282
4889,0.39537
4890,0.836
4891,0.22725
4892,0.89138
4894,0.00084
4896,0.78821
4898,0.35407
4900,0.97301
4901,0.8137
4902,0.95986
4903,0.03272
4906,0.94618
4910,0.61455
4914,0.99748
4916,0.96576
4917,0.05068
4919,0.97752
4920,0.10321
4922,0.62336
4924,0.9822
4925,0.42795
4926,0.01721
4927,0.00366
4930,0.29607
4931,0.40712
4932,0.1364
4935,0.98169
4936,0.57962
4937,0.4729
4938,0.99858
4940,0.71812
4946,0.00836
4947,0.94807
4950,0.9853
4951,0.34862
4952,0.98782
4953,0.04345
4954,0.93958
4955,0.00019
4956,0.71722
4959,0.96967
4962,0.31024
4963,0.92435
4965,0.4227
4966,0.92548
4967,0.00081
4970,0.07129
4971,0.95727
4977,0.39405
4979,0.39663
4980,0.00622
4984,0.35153
4985,0.00382
4986,0.17226
4987,0.4314
4988,0.13004
4991,0.94308
4992,0.02884
4993,0.91388
4998,0.05582
5001,0.01917
5002,0.93418
5003,0.98287
5004,0.9987
5005,0.99185
5006,0.00017
5007,0.06116
5008,0.97279
5009,0.05234
5012,0.75179
5016,0.856
5017,0.3567
5018,0.16484
5019,0.9973
5020,0.87157
5021,0.01236
5022,0.87521
5023,0.01344
5026,0.58148
5029,0.28505
5030,0.26044
5031,0.67372
5032,0.00018
5033,0.4573
5034,0.25229
5036,0.62937
5038,0.99459
5039,0.99942
5040,0.94812
5042,0.69646
5045,0.00613
5047,0.00084
5049,0.97383
5052,0.99071
5053,0.83016
5055,0.06083
5058,0.04468
5059,0.33481
5060,0.00248
5061,0.09299
5063,0.0009
5068,0.00284
5069,0.9993
5074,0.70628
5075,0.03948
5076,0.98402
5078,0.06653
5079,0.96308
5081,0.94976
5084,0.55589
5085,0.03879
5088,0.01468
5089,0.86606
5093,0.02361
5095,0.00089
5096,0.4338
5099,6e-05
5100,0.00021
5106,0.00026
5107,0.89973
5109,0.95475
5111,0.60418
5114,0.29493
5115,0.91451
5117,0.97164
5118,0.97444
5119,0.01406
5120,0.94207
5121,0.91815
5127,0.96245
5129,0.98235
5132,0.95102
5133,0.72284
5135,0.63655
5136,0.99596
5137,0.00913
5138,0.06235
5140,0.98305
5143,0.00912
5144,0.9893
5145,0.92373
5148,0.73321
5150,0.0976
5152,0.83756
5154,0.00238
5155,0.00112
5156,0.28859
5159,0.80985
5161,0.0082
5163,0.00122
5164,0.62291
5166,0.12196
5168,0.04024
5170,0.04104
5175,0.00699
5179,0.0002
5180,0.92871
5183,0.05689
5186,0.11244
5187,0.20394
5188,0.95891
5192,0.02453
5194,0.95251
5195,0.86207
5196,0.09489
5197,0.98015
5199,0.90611
5200,0.99731
5201,0.97248
5203,0.63532
5204,0.00086
5205,0.92319
5206,0.27081
5212,0.95077
5213,0.0049
5214,0.00214
5216,0.67918
5217,0.43965
5218,0.87144
5220,0.97491
5222,0.90989
5223,0.89286
5224,0.48424
5227,0.13572
5228,0.15955
5231,0.73773
5232,0.22272
5233,0.60583
5234,0.64681
5237,0.22539
5238,0.00053
5239,0.40002
5242,0.00522
5247,0.97747
5250,0.99917
5252,0.00335
5255,0.07478
5258,0.01011
5259,0.00069
5260,0.87109
5262,2e-05
5265,0.9225
5267,0.9599
5269,0.49647
5273,0.97005
5281,0.90365
5282,0.92813
5285,0.00183
5287,0.02109
5288,0.86396
5289,0.09853
5292,0.00911
5296,0.75449
5298,0.10505
5299,0.76932
5300,0.99429
5301,0.00415
5302,0.23458
5309,0.00101
5314,0.05404
5316,0.00333
5317,0.30637
5318,0.92427
5319,0.93925
5323,0.84511
5325,0.30048
5329,0.05492
5333,0.12009
5334,0.98472
5341,0.781
5344,0.008
5345,0.9947
5347,0.0209
5351,0.19727
5352,0.15386
5353,0.59496
5356,0.77352
5358,0.00463
5361,0.03371
5362,0.82543
5363,0.36402
5366,0.44156
5367,0.98603
5370,0.05478
5371,0.92705
5372,0.96209
5374,0.26776
5378,0.94168
5382,0.05131
5388,0.92602
5389,0.53229
5390,0.13054
5391,0.00698
5392,0.00143
5394,0.12202
5396,0.89975
5397,0.97452
5398,0.98139
5399,3e-05
5401,0.11438
5403,0.00713
5406,0.90477
5407,0.99151
5412,0.98466
5418,0.0943
5419,0.17301
5420,0.32825
5421,0.015
5423,0.00491
5425,0.72201
5428,0.007
5430,0.00598
5431,0.12923
5433,0.00554
5434,0.03911
5436,0.9759
5437,0.08661
5440,0.14051
5441,0.06413
5442,0.00968
5443,0.51022
5444,0.48975
5445,0.99759
5447,0.05109
5449,0.92875
5450,0.97712
5452,0.94678
5453,0.50511
5454,0.89926
5456,0.16704
5457,0.63079
5459,0.98839
5460,0.08171
5461,0.10722
5465,0.13086
5467,0.00242
5468,0.15294
5471,0.99132
5475,0.54031
5476,0.99929
5478,0.03885
5480,0.91235
5483,0.96735
5485,0.20112
5486,0.00503
5489,0.98648
5490,0.0232
5494,0.00031
5495,0.68702
5496,0.98185
5500,0.24161
5501,0.64362
5502,0.99258
5504,0.98112
5505,0.00165
5506,0.26271
5507,0.56693
5509,0.96866
5511,0.9967
5512,0.06362
5514,0.99933
5518,0.64353
5519,0.13781
5520,0.00077
5521,0.18672
5526,0.95481
5527,0.96262
5528,0.07678
5529,0.53734
5530,0.96589
5532,0.92852
5534,0.46647
5535,0.67782
5539,0.23634
5541,0.92433
5542,0.00906
5547,0.1724
5549,0.98325
5550,0.00245
5554,0.83214
5558,0.54906
5563,0.98495
5564,0.99607
5566,0.33631
5570,0.93928
5571,0.00026
5573,0.01079
5574,0.10641
5575,0.91215
5577,0.31372
5580,0.54267
5583,0.98165
5584,0.12225
5586,0.84882
5587,0.98299
5588,0.00425
5589,0.98452
5591,0.67266
5593,0.85815
5594,0.02454
5596,0.07069
5598,0.2496
5599,0.96496
5600,0.98437
5601,0.00081
5602,0.96145
5603,0.07175
5604,0.68922
5605,0.37695
5608,0.98257
5611,0.97889
5615,0.00282
5619,6e-05
5620,0.01386
5621,0.48918
5624,0.11665
5625,0.02765
5626,0.00086
5627,0.95861
5628,0.85669
5630,0.00065
5632,0.48502
5633,0.03361
5635,0.90116
5636,0.98281
5638,0.80293
5639,0.61823
5641,0.8333
5643,0.00619
5644,0.00578
5645,0.94635
5646,0.07641
5649,0.09196
5651,0.34046
5652,0.07166
5656,0.01211
5657,0.08175
5659,0.98543
5660,0.42518
5661,0.0399
5662,0.59451
5665,0.00091
5667,0.68295
5668,0.10755
5669,0.93989
5671,0.96929
5674,0.11563
5678,0.33066
5679,0.99159
5680,0.00674
5681,0.21525
5682,0.26089
5683,0.00101
5684,0.61368
5685,0.97398
5686,0.04944
5687,1e-05
5693,0.00249
5695,0.99846
5698,0.00079
5700,0.00857
5701,0.86861
5704,0.24775
5705,0.58434
5706,0.37397
5707,0.97104
5708,0.10899
5709,0.0008
5710,0.44249
5711,0.69289
5712,0.86792
5715,0.00347
5719,0.99906
5726,0.07614
5727,0.71381
5728,0.94674
5730,0.01112
5736,0.98267
5738,0.98308
5739,0.51839
5743,0.99644
5744,0.862
5747,0.98463
5749,0.49944
5750,0.091
5751,0.04775
5752,0.54031
5753,0.48506
5755,0.89461
5756,0.98832
5757,0.1296
5759,0.77866
5762,0.0036
5765,0.00095
5766,0.02122
5768,0.97904
5772,0.15261
5775,0.13474
5776,0.87182
5777,0.15376
5778,0.93525
5779,0.01186
5780,0.91904
5781,0.00734
5784,0.41334
5785,0.97671
5789,0.94745
5793,0.0075
5794,0.02804
5795,0.00276
5796,0.98891
5797,0.13202
5798,0.26818
5799,0.99989
5803,0.55393
5804,0.8775
5807,0.1024
5808,0.85445
5809,0.97134
5810,0.26582
5813,0.01166
5814,0.84475
5816,0.94432
5817,0.83324
5818,0.97253
5821,0.00229
5824,0.02241
5825,0.9916
5828,0.00934
5830,0.01229
5832,0.51793
5833,0.003
5837,0.02061
5839,0.14685
5840,0.0745
5842,0.89326
5843,0.98371
5844,0.70337
5845,0.01911
5846,0.04736
5849,0.00777
5851,0.99098
5853,0.92426
5854,0.90581
5855,0.04552
5859,0.00357
5862,0.01878
5863,0.09944
5864,0.99856
5865,0.65809
5867,0.47062
5872,0.60113
5875,0.79794
5876,0.07974
5877,0.03941
5880,0.99787
5883,0.06415
5885,0.46138
5888,0.05836
5897,0.50279
5898,0.2443
5899,0.09585
5900,0.99652
5901,0.98724
5902,0.99373
5903,0.99102
5906,0.26448
5907,0.9919
5908,0.58066
5909,0.93427
5911,0.01525
5913,0.97031
5917,0.9996
5918,0.08792
5919,0.92698
5922,0.75444
5924,0.94335
5925,0.93576
5927,0.03199
5928,0.11305
5930,0.9985
5936,0.16796
5937,0.71373
5938,0.98579
5939,0.17642
5940,0.00131
5942,0.00858
5944,0.65725
5945,0.00721
5946,0.014
5949,0.95215
5956,0.00526
5958,0.35638
5960,0.4782
5962,0.00605
5963,0.62161
5964,0.35648
5965,0.0502
5966,0.94904
5967,0.26473
5968,0.29499
5970,0.47847
5974,0.99024
5977,0.75373
5980,0.80024
5981,0.9998
5982,0.81402
5984,0.999
5989,0.00023
5990,0.54235
5995,0.5615
5996,0.00688
5997,0.96537
6000,0.9972
6001,0.90323
6002,0.98554
6005,0.88081
6006,0.92892
6009,0.11178
6010,0.46695
6011,0.98826
6012,0.02162
6013,0.99931
6014,0.88884
6015,0.00558
6018,0.9761
6020,0.86879
6022,0.99901
6023,0.05321
6025,0.95692
6026,0.13742
6027,0.99528
6028,0.99765
6030,0.28729
6031,0.25448
6034,0.10298
6035,0.82584
6037,0.18624
6039,0.00324
6041,0.06857
6042,0.99845
6043,0.9557
6044,0.56974
6046,0.21372
6048,0.96273
6049,0.30895
6051,0.00686
6053,0.95114
6054,0.6752
6057,0.82899
6058,0.42778
6060,0.05943
6061,0.00038
6063,0.11376
6067,0.00069
6069,0.81693
6072,0.00909
6073,0.14366
6074,0.01814
6075,0.06069
6077,0.97355
6078,0.8079
6080,0.11394
6081,0.88317
6083,0.46591
6086,0.00134
6087,0.84521
6089,0.20657
6092,0.44056
6095,0.39027
6096,0.9613
6098,0.00727
6100,0.00612
6104,0.07094
6106,0.98086
6110,0.9849
6112,0.98187
6118,0.00468
6119,0.94406
6120,0.0002
6121,0.00142
6123,0.01392
6124,0.00056
6125,0.73136
6133,0.08525
6134,0.98164
6136,0.07743
6138,0.52586
6139,0.49464
6140,0.93616
6142,0.93841
6143,0.00418
6146,0.20073
6150,0.33938
6153,0.99923
6154,0.07633
6155,0.95434
6156,0.01995
6157,0.98763
6163,0.8465
6164,0.94803
6167,0.44183
6168,0.99457
6174,0.78759
6177,0.99152
6178,0.98773
6179,0.99976
6180,0.93688
6182,0.95798
6184,0.00169
6185,0.96785
6186,0.14554
6187,0.0034
6188,0.99703
6191,0.46888
6193,0.43539
6197,0.98784
6199,0.05937
6202,0.04481
6204,0.96018
6206,0.99876
6209,0.957
6210,0.81206
6212,0.99994
6213,0.98676
6214,0.00095
6216,0.0788
6219,0.46944
6220,0.87574
6221,0.12739
6223,0.3852
6224,0.96469
6225,0.57887
6226,0.00011
6227,0.01792
6228,0.99624
6229,0.0028
6230,0.02269
6231,0.94952
6232,0.69643
6233,0.00373
6234,0.0186
6235,0.0041
6238,0.99229
6239,0.04662
6242,0.00042
6243,0.88646
6244,0.94495
6246,0.99337
6247,0.24981
6250,0.00367
6251,0.92827
6252,0.07803
6254,0.0027
6258,0.01628
6260,0.04425
6264,0.94116
6265,0.84764
6268,0.76144
6270,0.03614
6271,0.00052
6273,0.91056
6277,0.85645
6278,0.98394
6280,0.00093
6286,0.10951
6288,0.88183
6290,0.00063
6294,0.68099
6295,0.14081
6296,0.12259
6297,0.48814
6299,0.77268
6301,0.02007
6303,0.91863
6304,0.96436
6305,0.185
6306,0.99471
6308,0.95823
6312,0.91506
6313,0.00451
6314,0.03661
6315,0.81808
6319,0.68227
6321,0.02173
6323,0.98508
6325,0.02618
6326,0.00226
6327,0.99695
6331,0.71667
6332,0.00034
6336,0.38509
6337,0.09099
6339,0.33545
6340,0.00768
6344,0.9551
6345,0.00455
6346,0.74984
6347,0.39515
6351,0.31304
6353,0.0044
6354,0.34882
6357,0.99915
6358,0.95564
6359,3e-05
6361,0.14325
6363,0.88189
6366,0.97067
6368,0.00146
6370,0.94201
6371,0.90132
6373,0.02632
6374,0.9943
6375,0.00683
6377,0.83063
6380,0.90013
6382,0.86943
6384,0.93818
6386,0.98357
6387,0.72504
6388,0.00207
6389,0.97597
6394,0.02389
6395,0.05258
6399,0.00171
6403,0.37256
6405,0.63644
6406,0.9479
6407,0.00461
6410,0.99407
6413,0.86889
6419,0.04594
6420,0.99681
6421,0.12686
6422,0.03858
6423,0.93142
6427,0.99564
6428,0.36768
6430,0.94292
6432,0.98275
6434,0.6249
6435,0.00215
6440,0.19544
6441,0.02285
6442,0.03028
6446,0.03095
6447,0.0056
6449,0.8221
6453,0.91106
6457,0.00106
6460,0.06582
6461,0.00099
6462,0.18627
6464,0.14006
6465,0.00366
6471,0.16188
6473,0.60893
6474,0.48627
6475,0.58538
6476,0.99725
6477,0.11795
6479,0.8066
6480,0.38056
6482,0.9168
6486,0.28558
6491,0.00572
6493,0.97696
6494,0.98564
6495,0.01159
6496,0.00378
6499,0.00246
6500,0.96644
6504,0.75564
6505,0.12071
6507,0.02397
6509,0.99797
6510,0.00204
6512,0.00277
6514,0.37239
6517,0.85447
6518,0.0068
6519,0.85019
6520,0.9517
6521,0.68372
6522,0.68281
6523,0.99258
6524,0.42691
6525,0.46489
6527,0.86042
6528,0.45466
6531,0.9789
6533,0.17683
6534,0.99466
6535,0.9229
6536,0.12689
6537,3e-05
6538,0.98639
6540,0.00217
6541,0.92127
6543,0.02525
6545,0.72103
6548,0.99823
6550,0.9905
6551,0.23117
6554,0.02534
6556,0.9544
6557,0.42426
6559,0.00855
6560,0.08081
6562,0.89667
6564,0.98624
6565,0.01593
6566,0.02068
6567,0.368
6568,0.99183
6569,0.99554
6573,0.44184
6574,0.92578
6576,0.98704
6577,0.95065
6578,0.95689
6579,0.22689
6580,0.21835
6581,0.7766
6582,0.78232
6583,0.58791
6588,0.99856
6590,0.9803
6591,0.34107
6592,0.00055
6593,8e-05
6594,0.98096
6595,0.0525
6596,0.20602
6598,0.43359
6600,0.00733
6605,0.99918
6606,0.92054
6608,0.98977
6610,0.00531
6612,0.9193
6618,0.98248
6620,0.99833
6624,0.62295
6625,0.00265
6626,0.18322
6628,0.92349
6629,0.17213
6631,0.08599
6633,0.04107
6634,0.89551
6639,0.02056
6640,0.85569
6641,0.91887
6643,0.89677
6646,0.00052
6647,0.00736
6648,0.08128
6649,0.99517
6651,0.01388
6653,0.89338
6657,0.01266
6660,0.88455
6661,0.8638
6662,0.98989
6663,0.98062
6666,0.99397
6671,0.02259
6672,0.03604
6673,0.99988
6674,0.39924
6676,0.46212
6681,0.9923
6682,0.83813
6685,0.01358
6686,0.12982
6689,0.00361
6692,0.76845
6699,0.86799
6700,0.01308
6701,0.01147
6702,0.92543
6710,0.96511
6712,0.01576
6713,0.18307
6714,0.97982
6716,0.99486
6717,0.95959
6718,0.99494
6721,0.70334
6723,0.82968
6724,0.99759
6725,0.97873
6726,0.00312
6727,0.93952
6730,0.23068
6731,0.96439
6732,0.73811
6733,0.99765
6734,0.96361
6735,0.97513
6737,0.97273
6741,0.94651
6742,0.98827
6743,0.97459
6744,0.04757
6746,0.89055
6747,0.79064
6749,0.89712
6750,0.00089
6751,0.83442
6752,0.70428
6753,0.86537
6754,0.50718
6755,0.0419
6759,0.67383
6761,0.98087
6766,0.37083
6770,0.99464
6772,0.30305
6774,0.9937
6778,0.79853
6780,0.99505
6784,0.16349
6785,0.96262
6786,0.99434
6787,0.58392
6788,0.96569
6790,0.02392
6791,0.99843
6793,0.01868
6796,0.91353
6797,0.90123
6799,0.19275
6801,0.61465
6804,0.32103
6807,0.99842
6808,0.99264
6810,0.52363
6812,0.99634
6813,0.13172
6814,0.57696
6816,0.98981
6820,0.06099
6821,0.00075
6823,0.02276
6824,0.99756
6828,0.09279
6830,0.89997
6832,0.04862
6833,0.00413
6834,0.02172
6835,0.62129
6837,0.99151
6839,0.41823
6842,0.23689
6846,0.39658
6847,0.27563
6848,0.97679
6849,0.992
6850,0.04613
6851,0.79857
6853,0.86135
6857,0.22011
6858,0.99249
6864,0.96764
6868,0.03852
6869,0.00257
6871,0.98863
6873,0.00205
6874,0.02623
6875,0.9569
6876,0.02815
6877,0.01535
6879,0.90134
6880,0.99968
6881,0.2821
6884,0.91923
6887,0.99798
6889,0.02989
6891,0.85063
6892,0.00586
6893,0.93466
6898,0.70092
6903,0.85826
6905,0.99328
6906,0.01748
6908,0.40792
6911,0.00592
6912,0.73684
6913,0.88351
6917,0.00047
6919,0.00898
6920,0.26561
6921,0.9997
6924,0.05584
6925,0.83658
6927,0.96531
6928,0.01164
6931,0.01292
6934,0.77763
6935,0.03282
6937,0.00887
6938,0.5173
6939,0.91982
6940,0.99514
6941,0.519
6943,0.08468
6944,0.0264
6945,0.92417
6946,0.0002
6947,0.00292
6948,0.99916
6950,0.90368
6953,0.98194
6956,0.03029
6958,0.38367
6961,0.98181
6962,0.98683
6963,0.97434
6965,0.01046
6966,0.99589
6967,0.94962
6969,0.5968
6970,0.59615
6976,0.31346
6977,0.99236
6978,0.02934
6979,0.02993
6980,0.99152
6981,0.59954
6984,0.02177
6987,0.00224
6988,0.82713
6989,0.16314
6990,0.14438
6991,0.9622
6993,0.34309
6995,0.99386
6998,0.80499
6999,0.67505
7000,0.37139
7001,0.37471
7003,0.58637
7007,0.98439
7010,0.19251
7013,0.85426
7016,0.34883
7019,0.00251
7020,0.04537
7024,0.00023
7025,0.56709
7026,0.99593
7027,0.00245
